"";"ccode2";"year";"month";"varmag";"sdmag";"memag";"EthAl";"date"
"833";451;2018;3;0;0;1;".8190900000000002";"1993"
"834";451;2012;11;0;0;1;".8190900000000002";"1993"
"835";452;2004;12;0;0;1;".673332";"1983"
"836";452;2012;12;0;0;1;".673332";"1983"
"837";452;2008;12;NA;NA;NA;".673332";"1983"
"838";452;2016;12;0;0;1;".673332";"1983"
"839";452;2000;12;0;0;1;".673332";"1983"
"840";461;2013;7;2,10229885057471;1,44993063647014;3,03333333333333;".7099279999999999";"1995"
"841";461;2007;10;0,511827956989247;0,71542152399075;2,61290322580645;".7099279999999999";"1995"
"842";471;2007;7;1,46218487394958;1,20920836663893;2,11764705882353;".86349";"1983"
"843";471;1992;3;2,59948979591837;1,61229333432796;3,6734693877551;".86349";"1983"
"844";471;1997;5;NA;NA;NA;".86349";"1983"
"845";471;2002;6;NA;NA;NA;".86349";"1983"
"846";475;2003;1;0;0;1;".85046";"1983"
"847";475;2011;4;0;0;1;".85046";"1983"
"848";481;2018;10;0;0;1;".7689600000000001";"1983"
"849";500;2011;2;0;0;1;".930175";"1983"
"850";500;2016;2;0,275228917973057;0,524622643404816;1,04156479217604;".930175";"1983"
"851";500;2006;2;0,32798339674853;0,572698347080319;1,04406779661017;".930175";"1983"
"852";501;1997;12;0;0;1;".8588";"2001"
"853";501;1992;12;0;0;1;".8588";"2001"
"854";501;1963;5;0;0;1;".8588";"2001"
"855";501;2013;3;0;0;1;".8588";"2001"
"856";501;1961;2;0;0;1;".8588";"2001"
"857";501;2007;12;0;0;1;".8588";"2001"
"858";501;2002;12;0;0;1;".8588";"2001"
"859";510;2005;12;0;0;1;".7352959999999999";"1995"
"860";510;2015;10;0;0;1;".7352959999999999";"1995"
"861";517;2008;9;NA;NA;NA;".3237999999999999";"1996"
"862";520;2005;9;12,2666666666667;3,50238014308366;13,6666666666667;".8117";"1999"
"863";522;2003;1;164,7;12,8335497817245;11,5;".796166";"1983"
"864";522;1997;12;189;13,7477270848675;13;".796166";"1983"
"865";522;2013;2;147,766666666667;12,1559313368687;10,8333333333333;".796166";"1983"
"866";530;2010;5;0;0;1;".723472";"1983"
"867";540;2012;8;NA;NA;NA;".78672";"1983"
"868";540;1992;11;NA;NA;NA;".78672";"1983"
"869";540;2008;9;NA;NA;NA;".78672";"1983"
"870";540;2017;8;822,368421052632;28,6769667338202;11,5789473684211;".78672";"1983"
"871";541;2014;10;144,072727272727;12,0030299205129;22,5454545454545;".6932160000000001";"1983"
"872";541;1999;12;NA;NA;NA;".6932160000000001";"1983"
"873";541;2004;12;NA;NA;NA;".6932160000000001";"1983"
"874";541;2009;10;NA;NA;NA;".6932160000000001";"1983"
"875";551;2001;12;0;0;1;".7808";"1998"
"876";551;2006;9;0;0;1;".7808";"1998"
"877";551;1996;11;0;0;1;".7808";"1998"
"878";551;1964;1;0;0;1;".7808";"1998"
"879";551;1968;12;0;0;1;".7808";"1998"
"880";551;1991;10;0;0;1;".7808";"1998"
"881";551;2016;8;0;0;1;".7808";"1998"
"882";551;2011;9;0;0;1;".7808";"1998"
"883";552;2005;11;NA;NA;NA;".3874";"1998"
"884";552;2008;3;NA;NA;NA;".3874";"1998"
"885";552;2013;7;NA;NA;NA;".3874";"1998"
"886";553;2009;5;0;0;1;".6744";"1998"
"887";553;1999;6;NA;NA;NA;".6744";"1998"
"888";553;2014;5;0;0;1;".6744";"1998"
"889";553;2004;5;0;0;1;".6744";"1998"
"890";560;1994;4;155,944444444444;12,4877717966194;22,2222222222222;".7517428724324049";"1998"
"891";560;1984;8;0;0;1;".7517428724324049";"1998"
"892";560;1989;9;0;0;1;".7517428724324049";"1998"
"893";560;2004;4;160,694444444444;12,6765312465376;22,2222222222222;".7517428724324049";"1998"
"894";560;1977;11;0;0;1;".7517428724324049";"1998"
"895";560;1981;4;0;0;1;".7517428724324049";"1998"
"896";560;1999;6;167,694444444444;12,9496889709539;22,2222222222222;".7517428724324049";"1998"
"897";560;2014;5;195,694444444444;13,9890830451622;22,2222222222222;".7517428724324049";"1998"
"898";560;1987;5;0;0;1;".7517428724324049";"1998"
"899";560;2009;4;180,194444444444;13,423652425642;22,2222222222222;".7517428724324049";"1998"
"900";565;2009;11;NA;NA;72;".6329039999999999";"1995"
"901";565;2014;11;NA;NA;96;".6329039999999999";"1995"
"902";565;1999;11;NA;NA;72;".6329039999999999";"1995"
"903";565;1994;12;NA;NA;72;".6329039999999999";"1995"
"904";565;1989;11;NA;NA;72;".6329039999999999";"1995"
"905";565;2004;11;NA;NA;72;".6329039999999999";"1995"
"906";570;1965;4;0;0;1;".255";"1986"
"907";570;1970;1;0;0;1;".255";"1986"
"908";570;1998;5;0;0;1;".255";"1986"
"909";570;2012;5;18,7777777777778;4,33333333333334;1,48148148148148;".255";"1986"
"910";570;2017;6;18,7777777777778;4,33333333333334;1,48148148148148;".255";"1986"
"911";570;2002;5;18,7777777777778;4,33333333333334;1,48148148148148;".255";"1986"
"912";570;2015;2;18,7777777777778;4,33333333333334;1,48148148148148;".255";"1986"
"913";570;2007;2;19,0125;4,36033255612459;1,4875;".255";"1986"
"914";570;1993;3;0;0;1;".255";"1986"
"915";571;2004;10;0;0;1;".4102480000000001";"1983"
"916";571;1989;10;0;0;1;".4102480000000001";"1983"
"917";571;1979;10;0;0;1;".4102480000000001";"1983"
"918";571;1994;10;0;0;1;".4102480000000001";"1983"
"919";571;1974;10;0;0;1;".4102480000000001";"1983"
"920";571;1999;10;0;0;1;".4102480000000001";"1983"
"921";571;2014;10;0;0;1;".4102480000000001";"1983"
"922";571;1965;9;0;0;1;".4102480000000001";"1983"
"923";571;2009;10;0;0;1;".4102480000000001";"1983"
"924";571;1969;10;0;0;1;".4102480000000001";"1983"
"925";571;1984;9;0;0;1;".4102480000000001";"1983"
"926";580;2013;12;0,202593440122044;0,450103810383831;1,27826086956522;".8791000000000001";"1985"
"927";580;2014;8;0;0;1;".8791000000000001";"1985"
"928";581;2015;1;0;0;1;"0";"1995"
"929";590;2014;12;0,0476190476190476;0,218217890235992;2,95238095238095;".4633999999999999";"1992"
"930";590;1991;9;0,0476190476190476;0,218217890235992;2,95238095238095;".4633999999999999";"1992"
"931";590;1987;8;0,0476190476190476;0,218217890235992;2,95238095238095;".4633999999999999";"1992"
"932";590;1982;6;0,0476190476190476;0,218217890235992;2,95238095238095;".4633999999999999";"1992"
"933";590;1995;12;0,0476190476190476;0,218217890235992;2,95238095238095;".4633999999999999";"1992"
"934";590;2000;9;0,0476190476190476;0,218217890235992;2,95238095238095;".4633999999999999";"1992"
"935";590;2005;7;0,0476190476190476;0,218217890235992;2,95238095238095;".4633999999999999";"1992"
"936";590;1967;8;0,0476190476190476;0,218217890235992;2,95238095238095;".4633999999999999";"1992"
"937";590;1976;12;0,0476190476190476;0,218217890235992;2,95238095238095;".4633999999999999";"1992"
"938";590;2010;5;0,0476190476190476;0,218217890235992;2,95238095238095;".4633999999999999";"1992"
"939";590;1983;8;0,0476190476190476;0,218217890235992;2,95238095238095;".4633999999999999";"1992"
"940";620;2012;7;2,87002042900919;1,69411346403043;2,24719101123596;".79203";"1995"
"941";630;2012;3;4,6105117974484;2,14721023596862;1,40594059405941;".6683999999999999";"1995"
"942";640;2015;6;35,1806722689076;5,93132972181682;6,47058823529412;".32";"2001"
"943";640;1973;10;NA;NA;NA;".32";"2001"
"944";640;1961;10;NA;NA;NA;".32";"2001"
"945";640;1965;10;NA;NA;NA;".32";"2001"
"946";640;1969;10;NA;NA;NA;".32";"2001"
"947";640;1950;5;NA;NA;NA;".32";"2001"
"948";640;1991;10;40,4042947056646;6,35643726514032;6,08108108108108;".32";"2001"
"949";640;1977;6;NA;NA;NA;".32";"2001"
"950";640;2015;11;35,2625170998632;5,93822507992609;6,54651162790698;".32";"2001"
"951";640;1957;10;NA;NA;NA;".32";"2001"
"952";640;1954;5;NA;NA;NA;".32";"2001"
"953";640;1995;12;58,5498214865303;7,65178550970493;6,9620253164557;".32";"2001"
"954";640;2007;7;72,0679012345679;8,48928154996451;6,79012345679012;".32";"2001"
"955";640;1983;11;24,3627317955676;4,93586180879972;5,97014925373134;".32";"2001"
"956";640;2011;6;102,967901234568;10,1473100491987;6,79012345679012;".32";"2001"
"957";640;1987;10;37,6910900045228;6,1393069645134;6,71641791044776;".32";"2001"
"958";640;1999;4;70,5917721518987;8,40189098667072;6,875;".32";"2001"
"959";640;2002;11;72,0679012345679;8,48928154996451;6,79012345679012;".32";"2001"
"960";645;2010;3;192,653594771242;13,8799709931701;17,2222222222222;".3689100000000002";"1983"
"961";660;2018;4;5,40952380952381;2,32583830253176;8,53333333333333;".1313999999999999";"1996"
"962";666;1955;7;NA;NA;120;".3435937226940686";"1995"
"963";666;1996;5;NA;NA;120;".3435937226940686";"1995"
"964";666;2006;3;NA;NA;120;".3435937226940686";"1995"
"965";666;1949;1;NA;NA;120;".3435937226940686";"1995"
"966";666;1969;10;NA;NA;120;".3435937226940686";"1995"
"967";666;1988;11;NA;NA;120;".3435937226940686";"1995"
"968";666;2013;1;NA;NA;120;".3435937226940686";"1995"
"969";666;2015;3;NA;NA;120;".3435937226940686";"1995"
"970";666;1973;12;NA;NA;120;".3435937226940686";"1995"
"971";666;1992;6;NA;NA;120;".3435937226940686";"1995"
"972";666;1959;11;NA;NA;120;".3435937226940686";"1995"
"973";666;1961;8;NA;NA;120;".3435937226940686";"1995"
"974";666;2003;1;NA;NA;120;".3435937226940686";"1995"
"975";666;2009;2;NA;NA;120;".3435937226940686";"1995"
"976";666;1999;5;NA;NA;120;".3435937226940686";"1995"
"977";666;1951;7;NA;NA;120;".3435937226940686";"1995"
"978";666;1984;7;NA;NA;120;".3435937226940686";"1995"
"979";666;1977;5;NA;NA;120;".3435937226940686";"1995"
"980";666;1965;11;NA;NA;120;".3435937226940686";"1995"
"981";666;1981;6;NA;NA;120;".3435937226940686";"1995"
"982";690;1996;10;0;0;2;".6604";"2001"
"983";690;1999;7;0;0;2;".6604";"2001"
"984";690;1963;1;0;0;5;".6604";"2001"
"985";690;2008;5;0;0;10;".6604";"2001"
"986";690;2009;5;0;0;10;".6604";"2001"
"987";690;2003;7;0;0;2;".6604";"2001"
"988";690;1985;2;0;0;2;".6604";"2001"
"989";690;1981;2;0;0;2;".6604";"2001"
"990";690;1992;10;0;0;2;".6604";"2001"
"991";690;2006;6;0;0;2;".6604";"2001"
"992";690;1975;1;0;0;5;".6604";"2001"
"993";690;1971;1;0;0;5;".6604";"2001"
"994";690;1967;1;0;0;5;".6604";"2001"
"995";690;1990;6;0;0;2;".6604";"2001"
"996";692;2010;11;0;0;1;".5021300000000001";"1991"
"997";692;2014;11;0;0;1;".5021300000000001";"1991"
"998";696;2011;9;0,80952380952381;0,899735410842438;2,85714285714286;".6252";"1993"
"999";700;2010;9;32,7512605042017;5,72287170083357;7,11428571428571;".7693445845406846";"1995"
"1000";700;2005;9;32,75126;5,722872;7,114286;".7693445845406846";"1995"
"1001";705;2007;8;NA;NA;98;".6171219999999999";"1999"
"1002";705;2012;1;NA;NA;NA;".6171219999999999";"1999"
"1003";705;2016;5;NA;NA;98;".6171219999999999";"1999"
"1004";712;2000;7;0;0;1;".3682240000000003";"1989"
"1005";712;2012;6;0,2953846;0,543493;1,846154;".3682240000000003";"1989"
"1006";712;2008;6;0,5061538;0,7114449;2,884615;".3682240000000003";"1989"
"1007";712;1996;6;0;0;1;".3682240000000003";"1989"
"1008";712;1992;6;0;0;1;".3682240000000003";"1989"
"1009";712;2004;6;0;0;1;".3682240000000003";"1989"
"1010";713;2016;1;0,1052252;0,3243844;1,053333;".2744000000000002";"2001"
"1011";713;1986;12;NA;NA;NA;".2744000000000002";"2001"
"1012";713;2008;1;0,1052252;0,3243844;1,053333;".2744000000000002";"2001"
"1013";713;1995;12;11,96552;3,459121;4,413793;".2744000000000002";"2001"
"1014";713;1989;12;NA;NA;NA;".2744000000000002";"2001"
"1015";713;2004;12;12,09247;3,477423;5,677419;".2744000000000002";"2001"
"1016";713;1998;12;11,29247;3,360428;5,677419;".2744000000000002";"2001"
"1017";713;2012;1;0,1052252;0,3243844;1,053333;".2744000000000002";"2001"
"1018";713;2001;12;11,55914;3,399873;5,677419;".2744000000000002";"2001"
"1019";713;1992;12;10,7931;3,285286;4,310345;".2744000000000002";"2001"
"1020";732;1978;12;0;0;2;".0019979999999997";"1990"
"1021";732;1988;4;0;0;1;".0019979999999997";"1990"
"1022";732;2000;4;0;0;1;".0019979999999997";"1990"
"1023";732;1967;6;0;0;1;".0019979999999997";"1990"
"1024";732;1960;7;0;0;1;".0019979999999997";"1990"
"1025";732;1971;5;0;0;1;".0019979999999997";"1990"
"1026";732;1963;11;0;0;1;".0019979999999997";"1990"
"1027";732;1985;2;0;0;2;".0019979999999997";"1990"
"1028";732;2008;4;0;0;1;".0019979999999997";"1990"
"1029";732;1958;5;0;0;1;".0019979999999997";"1990"
"1030";732;1996;4;0;0;1;".0019979999999997";"1990"
"1031";732;1981;3;0;0;2;".0019979999999997";"1990"
"1032";732;1950;5;0;0;1;".0019979999999997";"1990"
"1033";732;1973;2;0;0;2;".0019979999999997";"1990"
"1034";732;1948;5;0;0;1;".0019979999999997";"1990"
"1035";732;2012;4;NA;NA;NA;".0019979999999997";"1990"
"1036";732;1954;5;0;0;1;".0019979999999997";"1990"
"1037";732;2004;4;0;0;1;".0019979999999997";"1990"
"1038";732;1992;3;0;0;1;".0019979999999997";"1990"
"1039";740;1980;6;0,7471079;0,8643541;3,930769;".0119279999999997";"1999"
"1040";740;1953;4;0,6721191;0,8198287;3,982906;".0119279999999997";"1999"
"1041";740;2005;9;0;0;1;".0119279999999997";"1999"
"1042";740;1972;12;0,7544584;0,8685957;3,959677;".0119279999999997";"1999"
"1043";740;1993;7;0,9750484;0,9874454;3,96124;".0119279999999997";"1999"
"1044";740;1969;12;0,7516993;0,867006;3,95122;".0119279999999997";"1999"
"1045";740;1958;5;0,7417789;0,8612659;3,957627;".0119279999999997";"1999"
"1046";740;1952;10;0,6721191;0,8198287;3,982906;".0119279999999997";"1999"
"1047";740;2014;12;9,808732;3,13189;1,552288;".0119279999999997";"1999"
"1048";740;1976;12;0,7471079;0,8643541;3,930769;".0119279999999997";"1999"
"1049";740;2000;6;9,706981;3,115603;1,543408;".0119279999999997";"1999"
"1050";740;1983;12;0,7471079;0,8643541;3,930769;".0119279999999997";"1999"
"1051";740;1996;10;11,92949;3,453909;1,607717;".0119279999999997";"1999"
"1052";740;1986;7;0,8799046;0,9380323;3,938462;".0119279999999997";"1999"
"1053";740;1949;1;0,6721191;0,8198287;3,982906;".0119279999999997";"1999"
"1054";740;1955;2;0,7417789;0,8612659;3,957627;".0119279999999997";"1999"
"1055";740;1960;11;0,7417789;0,8612659;3,957627;".0119279999999997";"1999"
"1056";740;1947;4;0,6721191;0,8198287;3,982906;".0119279999999997";"1999"
"1057";740;1967;1;0,7516993;0,867006;3,95122;".0119279999999997";"1999"
"1058";740;2005;11;48,85455;6,989603;16,36364;".0119279999999997";"1999"
"1059";740;2003;11;9,655368;3,107309;1,543408;".0119279999999997";"1999"
"1060";740;1979;10;0,7471079;0,8643541;3,930769;".0119279999999997";"1999"
"1061";740;1963;11;0,7417789;0,8612659;3,957627;".0119279999999997";"1999"
"1062";740;2012;12;9,655368;3,107309;1,543408;".0119279999999997";"1999"
"1063";740;1990;2;0,8799046;0,9380323;3,938462;".0119279999999997";"1999"
"1064";740;2009;8;9,655368;3,107309;1,543408;".0119279999999997";"1999"
"1065";750;1999;7;0;0;1;".4182";"2000"
"1066";750;1985;12;0;0;1;".4182";"2000"
"1067";750;1984;12;0;0;1;".4182";"2000"
"1068";750;1996;5;0;0;1;".4182";"2000"
"1069";750;1962;2;0;0;1;".4182";"2000"
"1070";750;1980;1;0;0;1;".4182";"2000"
"1071";750;1992;2;0;0;1;".4182";"2000"
"1072";750;2004;3;0;0;1;".4182";"2000"
"1073";750;1996;4;0;0;1;".4182";"2000"
"1074";750;2009;3;0;0;1;".4182";"2000"
"1075";750;1971;3;0;0;1;".4182";"2000"
"1076";750;1998;3;0;0;1;".4182";"2000"
"1077";750;1967;2;0;0;1;".4182";"2000"
"1078";750;1991;5;0;0;1;".4182";"2000"
"1079";750;2014;5;0;0;1;".4182";"2000"
"1080";750;1989;11;0;0;1;".4182";"2000"
"1081";750;1977;3;0;0;1;".4182";"2000"
"1082";750;1985;9;0;0;1;".4182";"2000"
"1083";760;2013;5;0;0;1;".605";"1993"
"1084";760;2008;3;0;0;1;".605";"1993"
"1085";770;2008;2;5,230968;2,287131;1,234657;".7097999999999999";"1995"
"1086";770;1988;11;0,0861204;0,2934628;1,028846;".7097999999999999";"1995"
"1087";770;2002;10;0;0;1;".7097999999999999";"1995"
"1088";770;2013;5;5,307073;2,303708;1,238095;".7097999999999999";"1995"
"1089";770;1990;10;0,08450326;0,2906945;1,028302;".7097999999999999";"1995"
"1090";771;2008;12;0;0;1;".045434";"1997"
"1091";771;1991;2;0;0;1;".045434";"1997"
"1092";771;1973;3;0;0;1;".045434";"1997"
"1093";771;1996;6;0;0;1;".045434";"1997"
"1094";771;2001;10;0;0;1;".045434";"1997"
"1095";775;2015;11;0;0;1;".5061860000000001";"1983"
"1096";775;2010;11;0;0;1;".5061860000000001";"1983"
"1097";780;1989;2;NA;NA;NA;".415";"2001"
"1098";780;2000;10;NA;NA;NA;".415";"2001"
"1099";780;1977;7;0;0;1;".415";"2001"
"1100";780;1965;3;0;0;1;".415";"2001"
"1101";780;1970;5;0;0;1;".415";"2001"
"1102";780;2015;8;16,46753;4,058021;8,909091;".415";"2001"
"1103";780;2010;4;NA;NA;NA;".415";"2001"
"1104";780;1994;8;NA;NA;NA;".415";"2001"
"1105";780;2004;4;NA;NA;NA;".415";"2001"
"1106";780;1947;8;0;0;1;".415";"2001"
"1107";780;1960;7;0;0;1;".415";"2001"
"1108";780;1952;5;0;0;1;".415";"2001"
"1109";780;1960;3;0;0;1;".415";"2001"
"1110";780;1956;4;0;0;1;".415";"2001"
"1111";780;2001;12;NA;NA;NA;".415";"2001"
"1112";790;2008;4;NA;NA;335;".663222";"1991"
"1113";800;1979;4;NA;NA;NA;".6338239999999999";"1983"
"1114";800;1986;7;NA;NA;NA;".6338239999999999";"1983"
"1115";800;1992;3;NA;NA;NA;".6338239999999999";"1983"
"1116";800;1975;1;NA;NA;NA;".6338239999999999";"1983"
"1117";800;1995;7;0,3420193;0,5848241;2,522581;".6338239999999999";"1983"
"1118";800;1996;11;0,3415633;0,5844341;2,519231;".6338239999999999";"1983"
"1119";800;1969;2;NA;NA;NA;".6338239999999999";"1983"
"1120";800;1992;9;NA;NA;NA;".6338239999999999";"1983"
"1121";800;1983;4;NA;NA;NA;".6338239999999999";"1983"
"1122";800;1976;4;NA;NA;NA;".6338239999999999";"1983"
"1123";800;1988;7;NA;NA;NA;".6338239999999999";"1983"
"1124";811;2003;7;20,07971;4,481039;5,083333;".2104640000000001";"1994"
"1125";811;2008;7;20,11413;4,484878;5,125;".2104640000000001";"1994"
"1126";811;2013;7;20,11413;4,484878;5,125;".2104640000000001";"1994"
"1127";820;2008;3;0;0;1;".5879619999999999";"1996"
"1128";820;2018;4;0;0;1;".5879619999999999";"1996"
"1129";820;1982;4;0;0;1;".5879619999999999";"1996"
"1130";820;1999;11;0;0;1;".5879619999999999";"1996"
"1131";820;2013;5;0;0;1;".5879619999999999";"1996"
"1132";820;1959;8;0;0;1;".5879619999999999";"1996"
"1133";820;2008;3;0;0;1;".5879619999999999";"1996"
"1134";820;1969;4;0;0;1;".5879619999999999";"1996"
"1135";820;1978;7;0;0;1;".5879619999999999";"1996"
"1136";820;1990;10;0;0;1;".5879619999999999";"1996"
"1137";820;2004;3;0;0;1;".5879619999999999";"1996"
"1138";820;1964;4;0;0;1;".5879619999999999";"1996"
"1139";820;1995;4;0;0;1;".5879619999999999";"1996"
"1140";830;1984;12;0;0;1;".385674";"2001"
"1141";830;1968;4;0;0;1;".385674";"2001"
"1142";830;1972;9;0;0;1;".385674";"2001"
"1143";830;1976;12;0;0;1;".385674";"2001"
"1144";830;1997;1;NA;NA;NA;".385674";"2001"
"1145";830;1991;8;NA;NA;NA;".385674";"2001"
"1146";830;2001;11;NA;NA;NA;".385674";"2001"
"1147";830;2006;5;NA;NA;NA;".385674";"2001"
"1148";830;2011;5;4,25641;2,063107;3,222222;".385674";"2001"
"1149";830;1963;9;0;0;1;".385674";"2001"
"1150";830;1988;9;NA;NA;NA;".385674";"2001"
"1151";830;1980;12;0;0;1;".385674";"2001"
"1152";830;2015;9;3,852217;1,962706;3,068966;".385674";"2001"
"1153";840;1946;4;0;0;1;".2385407321970182";"1998"
"1154";840;1987;5;0;0;1;".2385407321970182";"1998"
"1155";840;2013;5;13,82553;3,71827;1,242553;".2385407321970182";"1998"
"1156";840;1965;11;0;0;1;".2385407321970182";"1998"
"1157";840;1969;11;0;0;1;".2385407321970182";"1998"
"1158";840;1992;5;0;0;1;".2385407321970182";"1998"
"1159";840;1957;11;0;0;1;".2385407321970182";"1998"
"1160";840;1953;11;0;0;1;".2385407321970182";"1998"
"1161";840;2001;5;0;0;1;".2385407321970182";"1998"
"1162";840;1998;5;0;0;1;".2385407321970182";"1998"
"1163";840;2007;5;0;0;1;".2385407321970182";"1998"
"1164";840;1949;11;0;0;1;".2385407321970182";"1998"
"1165";840;1978;4;20,0641;4,479297;12,69231;".2385407321970182";"1998"
"1166";840;1995;5;0;0;1;".2385407321970182";"1998"
"1167";840;1961;11;0;0;1;".2385407321970182";"1998"
"1168";840;2004;5;0;0;1;".2385407321970182";"1998"
"1169";840;2010;5;0;0;1;".2385407321970182";"1998"
"1170";850;1999;6;401,3333;20,03331;17,11111;".7351340000000001";"1990"
"1171";850;2014;4;3,937799;1,984389;7,272727;".7351340000000001";"1990"
"1172";850;2004;4;5,777494;2,403642;7,956522;".7351340000000001";"1990"
"1173";850;2009;4;3,819891;1,954454;7,246753;".7351340000000001";"1990"
"1174";860;2007;6;NA;NA;65;".";"."
"1175";860;2012;7;NA;NA;65;".";"."
"1176";900;1998;10;0;0;1;".0929019999999999";"1986"
"1177";900;1980;10;0;0;1;".0929019999999999";"1986"
"1178";900;1990;3;0;0;1;".0929019999999999";"1986"
"1179";900;2010;8;0;0;1;".0929019999999999";"1986"
"1180";900;2001;11;0;0;1;".0929019999999999";"1986"
"1181";900;2016;7;0;0;1;".0929019999999999";"1986"
"1182";900;1969;10;0;0;1;".0929019999999999";"1986"
"1183";900;2007;11;0;0;1;".0929019999999999";"1986"
"1184";900;1993;3;0;0;1;".0929019999999999";"1986"
"1185";900;1984;12;0;0;1;".0929019999999999";"1986"
"1186";900;1983;3;0;0;1;".0929019999999999";"1986"
"1187";900;1961;12;0;0;1;".0929019999999999";"1986"
"1188";900;1975;12;0;0;1;".0929019999999999";"1986"
"1189";900;2004;9;0;0;1;".0929019999999999";"1986"
"1190";900;1951;4;0;0;1;".0929019999999999";"1986"
"1191";900;1946;9;0;0;1;".0929019999999999";"1986"
"1192";900;1958;11;0;0;1;".0929019999999999";"1986"
"1193";900;2013;9;0;0;1;".0929019999999999";"1986"
"1194";900;1955;12;0;0;1;".0929019999999999";"1986"
"1195";900;1974;5;0;0;1;".0929019999999999";"1986"
"1196";900;1954;5;0;0;1;".0929019999999999";"1986"
"1197";900;1972;12;0;0;1;".0929019999999999";"1986"
"1198";900;1996;3;0;0;1;".0929019999999999";"1986"
"1199";900;1977;12;0;0;1;".0929019999999999";"1986"
"1200";900;1966;11;0;0;1;".0929019999999999";"1986"
"1201";900;1963;11;0;0;1;".0929019999999999";"1986"
"1202";900;1949;12;0;0;1;".0929019999999999";"1986"
"1203";900;1987;7;0;0;1;".0929019999999999";"1986"
"1204";920;1960;11;0;0;1;".39685";"1996"
"1205";920;1963;11;0;0;1;".39685";"1996"
"1206";920;1996;10;44,18182;6,646941;1,818182;".39685";"1996"
"1207";920;1966;11;0;0;1;".39685";"1996"
"1208";920;1999;11;0;0;1;".39685";"1996"
"1209";920;1949;11;0;0;1;".39685";"1996"
"1210";920;2011;11;0;0;1;".39685";"1996"
"1211";920;2002;7;0;0;1;".39685";"1996"
"1212";920;2014;9;33,34722;5,774705;1,680556;".39685";"1996"
"1213";920;1987;8;0;0;1;".39685";"1996"
"1214";920;1978;11;0;0;1;".39685";"1996"
"1215";920;1990;10;0;0;1;".39685";"1996"
"1216";920;1954;11;0;0;1;".39685";"1996"
"1217";920;1993;11;0;0;1;".39685";"1996"
"1218";920;1969;11;0;0;1;".39685";"1996"
"1219";920;1981;11;0;0;1;".39685";"1996"
"1220";920;1975;11;0;0;1;".39685";"1996"
"1221";920;1946;11;0;0;1;".39685";"1996"
"1222";920;1972;11;0;0;1;".39685";"1996"
"1223";920;2005;9;0;0;1;".39685";"1996"
"1224";920;2008;11;0;0;1;".39685";"1996"
"1225";920;1984;7;0;0;1;".39685";"1996"
"1226";920;1951;9;0;0;1;".39685";"1996"
"1227";920;1957;11;0;0;1;".39685";"1996"
"1228";940;1970;5;0;0;1;".1110219999999998";"1986"
"1229";940;1967;5;0;0;1;".1110219999999998";"1986"
"1230";940;1993;5;0;0;1;".1110219999999998";"1986"
"1231";940;2001;12;0;0;1;".1110219999999998";"1986"
"1232";940;1984;10;0;0;1;".1110219999999998";"1986"
"1233";940;2006;4;0;0;1;".1110219999999998";"1986"
"1234";940;1997;8;0;0;1;".1110219999999998";"1986"
"1235";940;2014;11;0;0;1;".1110219999999998";"1986"
"1236";940;1973;5;0;0;1;".1110219999999998";"1986"
"1237";940;1976;6;0;0;1;".1110219999999998";"1986"
"1238";940;1980;8;0;0;1;".1110219999999998";"1986"
"1239";940;1989;2;0;0;1;".1110219999999998";"1986"
"1240";940;2010;8;0;0;1;".1110219999999998";"1986"
"1241";950;2014;9;NA;NA;50;".5479419999999999";"1996"
