"";"country.x";"year";"month";"elec_id";"enep";"seats";"memag";"varmag";"EthAl";"uppertier";"upperseats";"logenep";"logseats";"logmemag";"logvarmag";"logethal";"loguppertier";"logupperseats"
"436";"Iceland";1967;6;"L-ICE-1967-6-11";3,77;60;NA;NA;0,0797959999999998;18,3;11;1,56234630490025;4,11087386417331;NA;NA;0,0767721344054863;2,96010509591084;2,484906649788
"437";"Iceland";1971;6;"L-ICE-1971-6-13";4,1;60;NA;NA;0,0797959999999998;18,3;11;1,62924053973028;4,11087386417331;NA;NA;0,0767721344054863;2,96010509591084;2,484906649788
"438";"Iceland";1946;6;"L-ICE-1946-6-30";3,58;52;1,46428571428571;1,81349206349206;0,0797959999999998;21,15;11;1,52169899812609;3,97029191355212;0,901901994422054;1,0344264390207;0,0767721344054863;3,09783749649114;2,484906649788
"439";"Iceland";1963;6;"L-ICE-1963-6-9";3,37;60;NA;NA;0,0797959999999998;18,3;11;1,4747630091075;4,11087386417331;NA;NA;0,0767721344054863;2,96010509591084;2,484906649788
"440";"Iceland";1953;6;"L-ICE-1953-6-28";4,16;52;1,46428571428571;1,81349206349206;0,0797959999999998;21,15;11;1,64093657949347;3,97029191355212;0,901901994422054;1,0344264390207;0,0767721344054863;3,09783749649114;2,484906649788
"441";"Iceland";1999;5;"L-ICE-1999-5-8";3,55;63;NA;NA;0,0797959999999998;20,6;13;1,51512723296286;4,15888308335967;NA;NA;0,0767721344054863;3,07269331469012;2,63905732961526
"442";"Iceland";2003;5;"L-ICE-2003-5-10";3,94;63;10,5;0,3;0,0797959999999998;14,29;9;1,59736533119983;4,15888308335967;2,4423470353692;0,262364264467491;0,0767721344054863;2,72719901994097;2,30258509299405
"443";"Iceland";2007;5;"L-ICE-2007-5-12";4,06;63;10,5;1,1;0,0797959999999998;14,29;9;1,62136648329937;4,15888308335967;2,4423470353692;0,741937344729377;0,0767721344054863;2,72719901994097;2,30258509299405
"444";"Iceland";2009;4;"L-ICE-2009-4-25";4,55;63;10,5;1,1;0,0797959999999998;14,29;9;1,71379792775834;4,15888308335967;2,4423470353692;0,741937344729377;0,0767721344054863;2,72719901994097;2,30258509299405
"445";"Iceland";2013;4;"L-ICE-2013-4-27";5,822688;63;10,5;2,7;0,0797959999999998;14,28571;9;1,92025352910198;4,15888308335967;2,4423470353692;1,30833281965018;0,0767721344054863;2,72691840503272;2,30258509299405
"446";"Iceland";2016;10;"L-ICE-2016-10-29";6,011855;63;10,5;2,7;0,0797959999999998;14,28571;9;1,9476022880089;4,15888308335967;2,4423470353692;1,30833281965018;0,0767721344054863;2,72691840503272;2,30258509299405
"447";"Iceland";1979;12;"L-ICE-1979-12-2";3,89;60;NA;NA;0,0797959999999998;18,3;11;1,58719230348678;4,11087386417331;NA;NA;0,0767721344054863;2,96010509591084;2,484906649788
"448";"Iceland";1949;10;"L-ICE-1949-10-23";3,55;52;1,46428571428571;1,81349206349206;0,0797959999999998;21,15;11;1,51512723296286;3,97029191355212;0,901901994422054;1,0344264390207;0,0767721344054863;3,09783749649114;2,484906649788
"449";"Iceland";1995;4;"L-ICE-1995-4-8";4,29;63;NA;NA;0,0797959999999998;20,6;13;1,66581824587021;4,15888308335967;NA;NA;0,0767721344054863;3,07269331469012;2,63905732961526
"450";"Iceland";1978;6;"L-ICE-1978-6-25";4,2;60;NA;NA;0,0797959999999998;18,3;11;1,64865862558738;4,11087386417331;NA;NA;0,0767721344054863;2,96010509591084;2,484906649788
"451";"Iceland";1983;4;"L-ICE-1983-4-23";4,26;60;NA;NA;0,0797959999999998;18,3;11;1,66013102674962;4,11087386417331;NA;NA;0,0767721344054863;2,96010509591084;2,484906649788
"452";"Iceland";1991;4;"L-ICE-1991-4-20";4,22;63;NA;NA;0,0797959999999998;20,6;13;1,65249740189455;4,15888308335967;NA;NA;0,0767721344054863;3,07269331469012;2,63905732961526
"453";"Iceland";1987;4;"L-ICE-1987-4-25";5,77;63;NA;NA;0,0797959999999998;20,6;13;1,91250108692418;4,15888308335967;NA;NA;0,0767721344054863;3,07269331469012;2,63905732961526
"454";"India";1962;2;"L-IND-1962-2-16";4,15;494;1;0;0,4182;0;0;1,63899671467564;6,20455776256869;0,693147180559945;0;0,349388461887759;0;0
"455";"India";1967;2;"L-IND-1967-2-15";4,67;520;1;0;0,4182;0;0;1,73518911773966;6,25575004175337;0,693147180559945;0;0,349388461887759;0;0
"456";"India";1996;4;"L-IND-1996-4-27";5,38;543;1;0;0,4182;0;0;1,8531680973567;6,29894924685594;0,693147180559945;0;0,349388461887759;0;0
"457";"India";1980;1;"L-IND-1980-1-3";4,13;542;1;0;0,4182;0;0;1,63510565918268;6,29710931993394;0,693147180559945;0;0,349388461887759;0;0
"458";"India";1971;3;"L-IND-1971-3-1";4,38;518;1;0;0,4182;0;0;1,68268837417369;6,25190388316589;0,693147180559945;0;0,349388461887759;0;0
"459";"India";1977;3;"L-IND-1977-3-16";3,35;542;1;0;0,4182;0;0;1,47017584510059;6,29710931993394;0,693147180559945;0;0,349388461887759;0;0
"460";"India";1989;11;"L-IND-1989-11-22";4,74;543;1;0;0,4182;0;0;1,74745921033147;6,29894924685594;0,693147180559945;0;0,349388461887759;0;0
"461";"India";1991;5;"L-IND-1991-5-20";5,08;543;1;0;0,4182;0;0;1,80500469597808;6,29894924685594;0,693147180559945;0;0,349388461887759;0;0
"462";"India";1984;12;"L-IND-1984-12-24";3,83;542;1;0;0,4182;0;0;1,57484646766448;6,29710931993394;0,693147180559945;0;0,349388461887759;0;0
"463";"Indonesia";1999;6;"L-INS-1999-6-7";5,05;462;17,1111111111111;401,333333333333;0,735134;0;0;1,80005827204275;6,13772705408623;2,89652562347054;5,99728093242942;0,55108464384587;0;0
"464";"Indonesia";2004;4;"L-INS-2004-4-5";8,55;550;7,95652173913043;5,77749360613811;0,735134;0;0;2,25654115449264;6,31173480915291;2,19238195286043;1,9136073589949;0,55108464384587;0;0
"465";"Indonesia";2009;4;"L-INS-2009-4-9";9,59;560;7,24675324675325;3,81989063568011;0,735134;0;0;2,35991015961332;6,3297209055227;2,10981957703901;1,57275123811217;0,55108464384587;0;0
"466";"Indonesia";2014;4;"L-INS-2014-4-9";8,854965;560;7,27272727272727;3,9377990430622;0,735134;NA;0;2,28797538910167;6,3297209055227;2,11296423371848;1,5969196940767;0,55108464384587;NA;0
"467";"Ireland";1948;2;"L-IRE-1948-2-4";3,99;147;NA;NA;0,120635;0;0;1,60743590976343;4,99721227376411;NA;NA;0,113895488929191;0;0
"468";"Ireland";1951;5;"L-IRE-1951-5-30";3,27;147;NA;NA;0,120635;0;0;1,45161382724053;4,99721227376411;NA;NA;0,113895488929191;0;0
"469";"Ireland";1981;6;"L-IRE-1981-6-11";2,85;166;NA;NA;0,120635;0;0;1,34807314829969;5,11799381241676;NA;NA;0,113895488929191;0;0
"470";"Ireland";1982;11;"L-IRE-1982-2-18";2,71;166;NA;NA;0,120635;0;0;1,31103187661934;5,11799381241676;NA;NA;0,113895488929191;0;0
"471";"Ireland";1957;3;"L-IRE-1957-3-5";3,12;147;NA;NA;0,120635;0;0;1,41585316336144;4,99721227376411;NA;NA;0,113895488929191;0;0
"472";"Ireland";1989;6;"L-IRE-1989-6-15";3,36;166;NA;NA;0,120635;0;0;1,47247205736094;5,11799381241676;NA;NA;0,113895488929191;0;0
"473";"Ireland";1992;11;"L-IRE-1992-11-25";3,89;166;NA;NA;0,120635;0;0;1,58719230348678;5,11799381241676;NA;NA;0,113895488929191;0;0
"474";"Ireland";1982;2;"L-IRE-1982-11-24";2,68;166;NA;NA;0,120635;0;0;1,30291275218084;5,11799381241676;NA;NA;0,113895488929191;0;0
"475";"Ireland";1987;2;"L-IRE-1987-2-17";3,46;166;NA;NA;0,120635;0;0;1,49514876603197;5,11799381241676;NA;NA;0,113895488929191;0;0
"476";"Ireland";1961;10;"L-IRE-1961-10-4";3,2;144;NA;NA;0,120635;0;0;1,43508452528932;4,97673374242057;NA;NA;0,113895488929191;0;0
"477";"Ireland";1965;4;"L-IRE-1965-4-7";2,72;144;NA;NA;0,120635;0;0;1,31372366828506;4,97673374242057;NA;NA;0,113895488929191;0;0
"478";"Ireland";1997;6;"L-IRE-1997-6-6";3,95;166;NA;NA;0,120635;0;0;1,5993875765806;5,11799381241676;NA;NA;0,113895488929191;0;0
"479";"Ireland";2002;5;"L-IRE-2002-5-18";4,13;166;3,95238095238095;0,72938443670151;0,120635;0;0;1,63510565918268;5,11799381241676;1,59986846141795;0,547765528256278;0,113895488929191;0;0
"480";"Ireland";1977;6;"L-IRE-1977-6-16";2,73;148;NA;NA;0,120635;0;0;1,31640823365572;5,00394630594546;NA;NA;0,113895488929191;0;0
"481";"Ireland";2007;5;"L-IRE-2007-5-24";3,77;166;3,86046511627907;0,694352159468439;0,120635;0;0;1,56234630490025;5,11799381241676;1,58113413627125;0,527300460969496;0,113895488929191;0;0
"482";"Ireland";2011;2;"L-IRE-2011-2-25";4,43;166;3,86046511627907;0,646733111849391;0,120635;0;0;1,69193913394584;5,11799381241676;1,58113413627125;0,49879339304317;0,113895488929191;0;0
"483";"Ireland";2016;2;"L-IRE-2016-2-26";5,234917;158;3,925;0,63525641025641;0,120635;NA;0;1,83016526709472;5,06890420222023;1,59432427462405;0,491799617898229;0,113895488929191;NA;0
"484";"Ireland";1969;6;"L-IRE-1969-6-18";2,82;144;NA;NA;0,120635;0;0;1,34025042261848;4,97673374242057;NA;NA;0,113895488929191;0;0
"485";"Ireland";1973;2;"L-IRE-1973-2-28";2,8;144;NA;NA;0,120635;0;0;1,33500106673234;4,97673374242057;NA;NA;0,113895488929191;0;0
"486";"Israel";1959;11;"L-ISR-1959-11-3";5,17;120;120;NA;0,343593722694069;0;0;1,8196988379173;4,79579054559674;4,79579054559674;NA;0,295347906740077;0;0
"487";"Israel";1961;8;"L-ISR-1961-8-15";5,51;120;120;NA;0,343593722694069;0;0;1,87333945622048;4,79579054559674;4,79579054559674;NA;0,295347906740077;0;0
"488";"Israel";1965;11;"L-ISR-1965-11-2";4,92;120;120;NA;0,343593722694069;0;0;1,77833644889591;4,79579054559674;4,79579054559674;NA;0,295347906740077;0;0
"489";"Israel";1955;7;"L-ISR-1955-7-26";6,34;120;120;NA;0,343593722694069;0;0;1,99333884262642;4,79579054559674;4,79579054559674;NA;0,295347906740077;0;0
"490";"Israel";1973;12;"L-ISR-1973-12-31";3,81;120;120;NA;0,343593722694069;0;0;1,57069708411767;4,79579054559674;4,79579054559674;NA;0,295347906740077;0;0
"491";"Israel";1977;5;"L-ISR-1977-5-17";5,01;120;120;NA;0,343593722694069;0;0;1,79342474854712;4,79579054559674;4,79579054559674;NA;0,295347906740077;0;0
"492";"Israel";1981;6;"L-ISR-1981-6-30";3,56;120;120;NA;0,343593722694069;0;0;1,51732262352629;4,79579054559674;4,79579054559674;NA;0,295347906740077;0;0
"493";"Israel";1969;10;"L-ISR-1969-10-28";3,63;120;120;NA;0,343593722694069;0;0;1,53255686809814;4,79579054559674;4,79579054559674;NA;0,295347906740077;0;0
"494";"Israel";2003;1;"L-ISR-2003-1-28";7,05;120;120;NA;0,343593722694069;0;0;2,08567209143047;4,79579054559674;4,79579054559674;NA;0,295347906740077;0;0
"495";"Israel";2006;3;"L-ISR-2006-3-28";8,98;120;120;NA;0,343593722694069;0;0;2,30058309032337;4,79579054559674;4,79579054559674;NA;0,295347906740077;0;0
"496";"Israel";2009;2;"L-ISR-2009-2-10";7,37;120;120;NA;0,343593722694069;0;0;2,12465388450138;4,79579054559674;4,79579054559674;NA;0,295347906740077;0;0
"497";"Israel";2013;1;"L-ISR-2013-1-22";8,373592;120;120;NA;0,343593722694069;NA;0;2,23789637391066;4,79579054559674;4,79579054559674;NA;0,295347906740077;NA;0
"498";"Israel";2015;3;"L-ISR-2015-3-17";7,640127;120;120;NA;0,343593722694069;NA;0;2,15641728178201;4,79579054559674;4,79579054559674;NA;0,295347906740077;NA;0
"499";"Israel";1984;7;"L-ISR-1984-7-23";4,3;120;120;NA;0,343593722694069;0;0;1,66770682055808;4,79579054559674;4,79579054559674;NA;0,295347906740077;0;0
"500";"Israel";1988;11;"L-ISR-1988-11-1";5,01;120;120;NA;0,343593722694069;0;0;1,79342474854712;4,79579054559674;4,79579054559674;NA;0,295347906740077;0;0
"501";"Israel";1949;1;"L-ISR-1949-1-25";5,36;120;120;NA;0,343593722694069;0;0;1,85002837735203;4,79579054559674;4,79579054559674;NA;0,295347906740077;0;0
"502";"Israel";1951;7;"L-ISR-1951-7-30";5,13;120;120;NA;0,343593722694069;0;0;1,81319474994812;4,79579054559674;4,79579054559674;NA;0,295347906740077;0;0
"503";"Israel";1999;5;"L-ISR-1999-5-17";9,74;120;120;NA;0,343593722694069;0;0;2,37397508908072;4,79579054559674;4,79579054559674;NA;0,295347906740077;0;0
"504";"Israel";1992;6;"L-ISR-1992-6-23";4,87;120;120;NA;0,343593722694069;0;0;1,76985463384001;4,79579054559674;4,79579054559674;NA;0,295347906740077;0;0
"505";"Israel";1996;5;"L-ISR-1996-5-29";5,85;120;120;NA;0,343593722694069;0;0;1,92424865227413;4,79579054559674;4,79579054559674;NA;0,295347906740077;0;0
"506";"Italy";1953;6;"L-ITA-1953-6-7";4,17;590;NA;NA;0,114519;NA;NA;1,64287268852034;6,3818160174061;NA;NA;0,10842292170206;NA;NA
"507";"Italy";1958;5;"L-ITA-1958-5-25";3,87;596;NA;NA;0,114519;NA;NA;1,5830939370945;6,3919171133926;NA;NA;0,10842292170206;NA;NA
"508";"Italy";1987;6;"L-ITA-1987-6-14";4,61;630;NA;NA;0,114519;NA;NA;1,72455071953461;6,44730586254121;NA;NA;0,10842292170206;NA;NA
"509";"Italy";1992;4;"L-ITA-1992-4-5";6,56;630;NA;NA;0,114519;NA;NA;2,02287119019144;6,44730586254121;NA;NA;0,10842292170206;NA;NA
"510";"Italy";1963;4;"L-ITA-1963-4-28";4,15;630;NA;NA;0,114519;NA;NA;1,63899671467564;6,44730586254121;NA;NA;0,10842292170206;NA;NA
"511";"Italy";1948;4;"L-ITA-1948-4-18";2,94;574;NA;NA;0,114519;NA;NA;1,37118072330984;6,35437004079735;NA;NA;0,10842292170206;NA;NA
"512";"Italy";2001;5;"L-ITA-2001-5-13";6,32;630;5,96153846153846;8,51846153846154;0,114519;24,6;155;1,99061032797322;6,44730586254121;1,94040049324434;2,25323323264131;0,10842292170206;3,24259235148552;5,04985600724954
"513";"Italy";2006;4;"L-ITA-2006-4-9";5,69;630;23,7307692307692;149,484615384615;0,114519;0;0;1,90061387414014;6,44730586254121;3,20804818621614;5,01386085560573;0,10842292170206;0;0
"514";"Italy";1994;3;"L-ITA-1994-3-27";7,57;630;NA;NA;0,114519;24,6;155;2,14826773260969;6,44730586254121;NA;NA;0,10842292170206;3,24259235148552;5,04985600724954
"515";"Italy";1996;4;"L-ITA-1996-4-21";7,05;630;NA;NA;0,114519;24,6;155;2,08567209143047;6,44730586254121;NA;NA;0,10842292170206;3,24259235148552;5,04985600724954
"516";"Italy";1968;5;"L-ITA-1968-5-19";3,95;630;NA;NA;0,114519;NA;NA;1,5993875765806;6,44730586254121;NA;NA;0,10842292170206;NA;NA
"517";"Italy";1972;5;"L-ITA-1972-5-7";4,07;630;NA;NA;0,114519;NA;NA;1,62334081760309;6,44730586254121;NA;NA;0,10842292170206;NA;NA
"518";"Italy";2008;4;"L-ITA-2008-4-13";3,82;630;23,7307692307692;150,204615384615;0,114519;0;0;1,57277392806251;6,44730586254121;3,20804818621614;5,01863398831008;0,10842292170206;0;0
"519";"Italy";2013;2;"L-ITA-2013-2-24";5,359057;630;23,7307692307692;154,764615384615;0,114519;NA;0;1,84988009591863;6,44730586254121;3,20804818621614;5,0483459920105;0,10842292170206;NA;0
"520";"Italy";1983;6;"L-ITA-1983-6-26";4,51;630;NA;NA;0,114519;NA;NA;1,70656462316482;6,44730586254121;NA;NA;0,10842292170206;NA;NA
"521";"Italy";1979;6;"L-ITA-1979-6-3";3,91;630;NA;NA;0,114519;NA;NA;1,59127394180643;6,44730586254121;NA;NA;0,10842292170206;NA;NA
"522";"Italy";1976;6;"L-ITA-1976-6-20";3,39;630;NA;NA;0,114519;NA;NA;1,47932922708708;6,44730586254121;NA;NA;0,10842292170206;NA;NA
"523";"Jamaica";1989;12;"L-JAM-1989-12-9";1,97;60;1;0;0,412894;0;0;1,08856195281461;4,11087386417331;0,693147180559945;0;0,34564008319557;0;0
"524";"Jamaica";1997;12;"L-JAM-1997-12-18";2,14;60;1;0;0,412894;0;0;1,14422279992016;4,11087386417331;0,693147180559945;0;0,34564008319557;0;0
"525";"Jamaica";2002;10;"L-JAM-2002-10-16";2,02;60;1;0;0,412894;0;0;1,10525683138678;4,11087386417331;0,693147180559945;0;0,34564008319557;0;0
"526";"Jamaica";2011;12;"L-JAM-2011-12-29";2;63;1;0;0,412894;0;0;1,09861228866811;4,15888308335967;0,693147180559945;0;0,34564008319557;0;0
"527";"Jamaica";2016;2;"L-JAM-2016-2-25";2,008382;63;1;0;0,412894;NA;0;1,1014023927053;4,15888308335967;0,693147180559945;0;0,34564008319557;NA;0
"528";"Jamaica";1976;12;"L-JAM-1976-12-15";1,96;60;1;0;0,412894;0;0;1,08518926833597;4,11087386417331;0,693147180559945;0;0,34564008319557;0;0
"529";"Jamaica";2007;9;"L-JAM-2007-9-3";2;60;1;0;0,412894;0;0;1,09861228866811;4,11087386417331;0,693147180559945;0;0,34564008319557;0;0
"530";"Jamaica";1967;2;"L-JAM-1967-2-21";2,01;53;1;0;0,412894;0;0;1,10194007876078;3,98898404656427;0,693147180559945;0;0,34564008319557;0;0
"531";"Jamaica";1972;2;"L-JAM-1972-2-29";1,97;53;1;0;0,412894;0;0;1,08856195281461;3,98898404656427;0,693147180559945;0;0,34564008319557;0;0
"532";"Jamaica";1962;4;"L-JAM-1962-4-10";2,06;45;1;0;0,412894;0;0;1,11841491596429;3,8286413964891;0,693147180559945;0;0,34564008319557;0;0
"533";"Jamaica";1983;12;"L-JAM-1983-12-15";1,23;60;1;0;0,412894;0;0;0,802001585472027;4,11087386417331;0,693147180559945;0;0,34564008319557;0;0
"534";"Jamaica";1980;10;"L-JAM-1980-10-30";1,94;60;1;0;0,412894;0;0;1,07840958135059;4,11087386417331;0,693147180559945;0;0,34564008319557;0;0
"535";"Japan";1947;4;"L-JPN-1947-4-25";4,54;466;3,98290598290598;0,672119068670793;0,0119279999999997;0;0;1,71199450075919;6,1463292576689;1,60601325155274;0,514091725446814;0,0118574220892001;0;0
"536";"Japan";1963;11;"L-JPN-1963-11-21";2,46;467;3,95762711864407;0,741778936694191;0,0119279999999997;0;0;1,24126858906963;6,14846829591765;1,60092722276619;0,55490696836505;0,0118574220892001;0;0
"537";"Japan";1967;1;"L-JPN-1967-1-29";3;486;3,95121951219512;0,751699320271891;0,0119279999999997;0;0;1,38629436111989;6,18826412308259;1,59963391233748;0,560586356936279;0,0118574220892001;0;0
"538";"Japan";1969;12;"L-JPN-1969-12-27";3,22;486;3,95121951219512;0,751699320271891;0,0119279999999997;0;0;1,43983512804792;6,18826412308259;1,59963391233748;0,560586356936279;0,0118574220892001;0;0
"539";"Japan";1976;12;"L-JPN-1976-12-5";3,84;511;3,93076923076923;0,747107930828861;0,0119279999999997;0;0;1,57691472072854;6,23832462503951;1,59549500646509;0,55796180991264;0,0118574220892001;0;0
"540";"Japan";1979;10;"L-JPN-1979-10-7";3,62;511;3,93076923076923;0,747107930828861;0,0119279999999997;0;0;1,53039470509365;6,23832462503951;1,59549500646509;0,55796180991264;0,0118574220892001;0;0
"541";"Japan";1980;6;"L-JPN-1980-6-22";3,38;511;3,93076923076923;0,747107930828861;0,0119279999999997;0;0;1,47704872438835;6,23832462503951;1,59549500646509;0,55796180991264;0,0118574220892001;0;0
"542";"Japan";1972;12;"L-JPN-1972-12-10";3,25;491;3,95967741935484;0,754458431681091;0,0119279999999997;0;0;1,44691898293633;6,19847871649231;1,60134070220148;0,562160223358691;0,0118574220892001;0;0
"543";"Japan";1986;7;"L-JPN-1986-7-6";3,28;512;3,93846153846154;0,879904591532499;0,0119279999999997;0;0;1,45395300959371;6,24027584517077;1,59705385323438;0,631221026369233;0,0118574220892001;0;0
"544";"Japan";1990;2;"L-JPN-1990-2-18";3,29;512;3,93846153846154;0,879904591532499;0,0119279999999997;0;0;1,45628673293993;6,24027584517077;1,59705385323438;0,631221026369233;0,0118574220892001;0;0
"545";"Japan";1993;7;"L-JPN-1993-7-18";4,96;511;3,96124031007752;0,975048449612403;0,0119279999999997;0;0;1,78507048107726;6,23832462503951;1,60165577199205;0,680592929501512;0,0118574220892001;0;0
"546";"Japan";1983;12;"L-JPN-1983-12-8";3,48;511;3,93076923076923;0,747107930828861;0,0119279999999997;0;0;1,49962304642689;6,23832462503951;1,59549500646509;0,55796180991264;0,0118574220892001;0;0
"547";"Japan";1960;11;"L-JPN-1960-11-20";2,37;467;3,95762711864407;0,741778936694191;0,0119279999999997;0;0;1,21491274436427;6,14846829591765;1,60092722276619;0,55490696836505;0,0118574220892001;0;0
"548";"Japan";2003;11;"L-JPN-2003-11-9";3,26;480;1,54340836012862;9,65536770044601;0,0119279999999997;37,5;180;1,44926916028128;6,17586727010576;0,933505055588421;2,36606377461689;0,0118574220892001;3,65065824129374;5,19849703126583
"549";"Japan";2005;9;"L-JPN-2005-9-11";3,22;480;1;0;0,0119279999999997;37,5;180;1,43983512804792;6,17586727010576;0,693147180559945;0;0,0118574220892001;3,65065824129374;5,19849703126583
"550";"Japan";2009;8;"L-JPN-2009-8-30";3,15;480;1,54340836012862;9,65536770044601;0,0119279999999997;37,5;180;1,42310833424261;6,17586727010576;0,933505055588421;2,36606377461689;0,0118574220892001;3,65065824129374;5,19849703126583
"551";"Japan";2012;12;"L-JPN-2012-12-16";5,793743;480;1,54340836012862;9,65536770044601;0,0119279999999997;37,5;180;1,91600204152807;6,17586727010576;0,933505055588421;2,36606377461689;0,0118574220892001;3,65065824129374;5,19849703126583
"552";"Japan";2014;12;"L-JPN-2014-12-14";4,964134;475;1,55228758169935;9,80873245473053;0,0119279999999997;37,89;180;1,78576386479227;6,16541785423142;0,936990047887307;2,38035436804433;0,0118574220892001;3,66073714816766;5,19849703126583
"553";"Japan";1949;1;"L-JPN-1949-1-23";3,85;466;3,98290598290598;0,672119068670793;0,0119279999999997;0;0;1,57897870494939;6,1463292576689;1,60601325155274;0,514091725446814;0,0118574220892001;0;0
"554";"Japan";1952;10;"L-JPN-1952-10-1";3,37;466;3,98290598290598;0,672119068670793;0,0119279999999997;0;0;1,4747630091075;6,1463292576689;1,60601325155274;0,514091725446814;0,0118574220892001;0;0
"555";"Japan";1953;4;"L-JPN-1953-4-19";4,29;466;3,98290598290598;0,672119068670793;0,0119279999999997;0;0;1,66581824587021;6,1463292576689;1,60601325155274;0,514091725446814;0,0118574220892001;0;0
"556";"Japan";1955;2;"L-JPN-1955-2-27";3,99;467;3,95762711864407;0,741778936694191;0,0119279999999997;0;0;1,60743590976343;6,14846829591765;1,60092722276619;0,55490696836505;0,0118574220892001;0;0
"557";"Japan";1958;5;"L-JPN-1958-5-22";2,17;467;3,95762711864407;0,741778936694191;0,0119279999999997;0;0;1,15373158788919;6,14846829591765;1,60092722276619;0,55490696836505;0,0118574220892001;0;0
"558";"Japan";2000;6;"L-JPN-2000-6-25";3,76;480;1,54340836012862;9,70698060367182;0,0119279999999997;37,5;180;1,56024766824333;6,17586727010576;0,933505055588421;2,37089592161867;0,0118574220892001;3,65065824129374;5,19849703126583
"559";"Japan";1996;10;"L-JPN-1996-10-20";3,89;500;1,60771704180064;11,929488642257;0,0119279999999997;40;200;1,58719230348678;6,21660610108486;0,958475141936178;2,55951064383907;0,0118574220892001;3,71357206670431;5,30330490805908
"560";"Kenya";2013;3;"L-KEN-2013-3-4";7,074637;337;1;0;0,8588;13,95;47;2,08872791453791;5,82304589548302;0,693147180559945;0;0,619931118228686;2,7047112998367;3,87120101090789
"561";"Kenya";2007;12;"L-KEN-2007-12-27";NA;210;1;0;0,8588;0;0;NA;5,35185813347607;0,693147180559945;0;0,619931118228686;0;0
"562";"Kenya";2002;12;"L-KEN-2002-12-27";2,38;210;1;0;0,8588;0;0;1,21787570949493;5,35185813347607;0,693147180559945;0;0,619931118228686;0;0
"563";"Kenya";1997;12;"L-KEN-1997-12-29";NA;222;1;0;0,8588;0;0;NA;5,40717177146012;0,693147180559945;0;0,619931118228686;0;0
"564";"South Korea";1988;4;"L-ROK-1988-4-26";4,23;299;1;0;0,0019979999999997;25,08;75;1,65441127807683;5,7037824746562;0,693147180559945;0;0,0019960066526967;3,26116873705845;4,33073334028633
"565";"South Korea";1992;3;"L-ROK-1992-3-25";3,6;299;1;0;0,0019979999999997;20,74;62;1,52605630349505;5,7037824746562;0,693147180559945;0;0,0019960066526967;3,07915388169306;4,14313472639153
"566";"South Korea";2004;4;"L-ROK-2004-4-15";3,36;299;1;0;0,0019979999999997;18,73;56;1,47247205736094;5,7037824746562;0,693147180559945;0;0,0019960066526967;2,98214032003452;4,04305126783455
"567";"South Korea";2008;4;"L-ROK-2008-4-9";4,24;299;1;0;0,0019979999999997;18,06;54;1,65632149833295;5,7037824746562;0,693147180559945;0;0,0019960066526967;2,94759189822606;4,00733318523247
"568";"South Korea";1996;4;"L-ROK-1996-4-12";4,24;299;1;0;0,0019979999999997;15,38;46;1,65632149833295;5,7037824746562;0,693147180559945;0;0,0019960066526967;2,79606107842492;3,85014760171006
"569";"South Korea";2012;4;"L-ROK-2012-4-11";3,000966;300;NA;NA;0,0019979999999997;18;54;1,38653583196346;5,70711026474888;NA;NA;0,0019960066526967;2,94443897916644;4,00733318523247
"570";"South Korea";2000;4;"L-ROK-2000-4-13";3,32;273;1;0;0,0019979999999997;16,85;46;1,46325540225602;5,61312810638807;0,693147180559945;0;0,0019960066526967;2,88200350822565;3,85014760171006
"571";"Latvia";2011;9;"L-LAT-2011-9-17";5,02;100;20;62;0,586668;0;0;1,79508725932073;4,61512051684126;3,04452243772342;4,14313472639153;0,461636219911;0;0
"572";"Latvia";2014;10;"L-LAT-2014-10-4";5,615044;100;20;72,5;0,586668;NA;0;1,88934644909431;4,61512051684126;3,04452243772342;4,29728540621879;0,461636219911;NA;0
"573";"Latvia";1995;9;"L-LAT-1995-9-30";9,61;100;20;32,5;0,586668;0;0;2,36179695262589;4,61512051684126;3,04452243772342;3,51154543883102;0,461636219911;0;0
"574";"Latvia";1998;10;"L-LAT-1998-10-3";6,94;100;20;38,5;0,586668;0;0;2,07191327525904;4,61512051684126;3,04452243772342;3,67630067190708;0,461636219911;0;0
"575";"Latvia";2010;10;"L-LAT-2010-10-2";4,59;100;20;55;0,586668;0;0;1,72097928716701;4,61512051684126;3,04452243772342;4,02535169073515;0,461636219911;0;0
"576";"Latvia";2006;10;"L-LAT-2006-10-7";7,49;100;20;48,5;0,586668;0;0;2,13888900032326;4,61512051684126;3,04452243772342;3,90197266957464;0,461636219911;0;0
"577";"Latvia";2002;10;"L-LAT-2002-10-5";6,78;100;20;42,5;0,586668;0;0;2,0515563381903;4,61512051684126;3,04452243772342;3,77276093809464;0,461636219911;0;0
"578";"Liberia";2005;10;"L-LBR-2005-10-11";9,56;64;1;0;0,908388;0;0;2,35707327827812;4,17438726989564;0,693147180559945;0;0,646258906650106;0;0
"579";"Liberia";2011;10;"L-LBR-2011-10-11";8,3;73;1;0;0,908388;0;0;2,23001440015921;4,30406509320417;0,693147180559945;0;0,646258906650106;0;0
"580";"Liechtenstein";1997;2;"L-LIE-1997-2-2";2,33;25;12,5;12,5;0,57261;0;0;1,20297230399235;3,25809653802148;2,60268968544438;2,60268968544438;0,452736659451157;0;0
